day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,vsi_rpm_slope,vsi_ceiling,vsi_onset_rpm,vsi_resid_mean,vsi_resid_negfrac,crank_recovery_t,crank_recovery_slope,reg_duty_frac,cranks_per_ehr,crank_dur_mean,ged1_frac,ged3_frac,ged_churn,idle_vsi_var,idle_vsi_acf1,idle_vsi_zcr,sag_highload_frac,sag_idle_frac,uv_dose_day,dtf,vin_label
22,9164,27.99598,0.13316259,22.0,27.799999237060547,28.200000762939453,0.00475649,0.40000152587890625,0.3383182847047912,0.00021824530772588389,27.970324,28.021385,24.853266,22.0,0,0.0,1,921.68933,4.8746411399689e-05,28.005882,178.72000122070312,-0.0095100105,0.12474080541307432,0.0,-0.0025824174010307998,0.9989087734613706,0.0785683107813182,5.0,0.0,0.0,0,0.032702047,0.3276824874129699,0.15120113047574188,0.0,0.00045651677699155445,0.48199999812245364,639.0,VIN5_F_ALT
23,2166,27.999817,0.07949029,26.0,27.799999237060547,28.200000762939453,0.0028389574,0.40000152587890625,0.2141570392929291,0.0,28.00611,27.997042,25.6,,0,0.0,0,841.6769,-1.0331662549895066e-05,28.014286,420.0,-0.0034164444,0.06925207756232687,,,0.9995383194829178,0.0,,0.0,0.0,0,0.01135103,0.26664534230808945,0.07764705882352942,0.0,0.0,0.0,638.0,VIN5_F_ALT
24,7812,27.99762,0.08931965,26.0,27.799999237060547,28.200000762939453,0.0031902585,0.40000152587890625,0.32109020198747623,0.0,28.022945,28.00343,26.0,,0,0.0,0,921.04584,-1.5224766001392689e-05,27.979412,423.510009765625,-0.007296493,0.11840757808499744,,,0.9998719918074757,0.0,,0.0,0.0,0,0.010171618,0.4624533903206084,0.18698224852071005,0.0,0.0,0.0,637.0,VIN5_F_ALT
25,11356,28.01151,0.13135903,22.2,27.799999237060547,28.200000762939453,0.0046894657,0.40000152587890625,0.24095984487141633,8.805917576611483e-05,27.985783,28.039917,24.892008,22.2,0,0.0,1,939.1321,1.7438879400081354e-06,27.977983,470.8699951171875,0.0041846,0.09307854878478337,0.0,-0.012434239796994668,0.9986791123635083,0.06340260655160268,5.0,0.0,0.0,0,0.040513866,0.27899340325399635,0.08975563909774437,0.0,0.00019286403085824494,8.137796550660209,636.0,VIN5_F_ALT
26,4912,28.039738,0.10109971,26.0,28.0,28.200000762939453,0.0036055867,0.20000076293945312,0.11734728535023925,0.0,28.029373,28.050266,24.911148,,0,0.0,0,869.2367,6.53216749811265e-05,28.08889,415.510009765625,0.038597465,0.027483713355048858,,,0.9993892508143323,0.0,,0.0,0.0,0,0.0150109865,0.32833140852653137,0.1626865671641791,0.0,0.0,0.0,635.0,VIN5_F_ALT
27,12837,27.994936,0.091668986,24.39,27.799999237060547,28.200000762939453,0.0032744845,0.40000152587890625,0.3133909944797597,0.0,27.995659,28.010561,24.786299,20.6,0,0.0,2,979.04315,-1.7685741810869356e-06,27.992367,320.7900085449219,-0.014522491,0.13360860081022125,0.0024999999441206455,0.02654239770294417,0.9996105008958479,0.11217574199579342,5.0,0.0,0.0,0,0.013921031,0.36590325866369966,0.12254395036194415,0.0,0.0,0.0,634.0,VIN5_F_ALT
28,13021,28.011932,0.08462369,27.39,27.799999237060547,28.200000762939453,0.0030209871,0.40000152587890625,0.2306696311770871,0.0,28.014946,28.021349,24.639393,,0,0.0,0,939.91345,7.970195228959563e-06,28.018564,316.4700012207031,0.0050219074,0.09093003609553797,,,1.0,0.0,,0.0,0.0,0,0.008553591,0.41122596816601076,0.17553839902478668,0.0,0.0,0.0,633.0,VIN5_F_ALT
29,12319,28.012045,0.11409713,21.39,27.799999237060547,28.200000762939453,0.0040731453,0.40000152587890625,0.2158015009213996,0.00016235084016559786,28.031397,28.009945,25.8975,21.39,0,0.0,2,929.3491,9.150487432005835e-06,28.016668,227.6699981689453,0.008140304,0.07451903563600942,0.0,-0.0007205824715850423,0.9997564737397516,0.11689260491923047,5.0,0.0,0.0,0,0.009422789,0.4835977993918979,0.16936104695919937,0.0,0.00033178500331785003,1.2166507683479226,632.0,VIN5_F_ALT
30,8732,28.013855,0.11979082,21.2,28.0,28.200000762939453,0.0042761276,0.20000076293945312,0.18503367602853252,0.00011452130096197893,28.033594,28.0029,25.00735,21.2,0,0.0,1,918.4925,2.1117210896396092e-05,28.04,151.50999450683594,0.010258863,0.06241410902427852,0.0,-0.0921404902158605,0.9991983508932661,0.08245533669262482,5.0,0.0,0.0,0,0.021065574,0.38417205812224814,0.21994301994301993,0.0,0.00023266635644485808,1.315999641340226,631.0,VIN5_F_ALT
31,7337,28.020027,0.18383054,21.0,27.799999237060547,28.200000762939453,0.006560684,0.40000152587890625,0.2641786035157622,0.0004088864658579801,27.986586,28.05853,24.836945,20.6,0,0.0,4,901.4577,8.696125406983393e-05,28.02222,452.6300048828125,0.018800687,0.08273136159193131,0.0012499999720603228,-0.05969540648095779,0.9982281586479488,0.39253100722366085,5.0,0.0,0.0,0,0.035318624,0.28596486444959607,0.1339667458432304,0.0,0.0007834943849569079,4.615300002504885,630.0,VIN5_F_ALT
32,5414,28.00757,0.09747821,26.0,27.799999237060547,28.200000762939453,0.0034804237,0.40000152587890625,0.2849721515888717,0.0,28.03104,28.001099,25.044518,,0,0.0,0,989.4853,-2.0937853710656722e-05,28.0,130.22999572753906,-0.003143709,0.12523088289619505,,,0.9996305873660879,0.0,,0.0,0.0,0,0.02116969,0.4252579946609242,0.19258373205741627,0.0,0.0,0.0,629.0,VIN5_F_ALT
33,5593,27.99588,0.116912,24.2,27.799999237060547,28.200000762939453,0.004176043,0.40000152587890625,0.3240740076527066,0.0,27.96663,28.030327,24.898632,,0,0.0,0,933.73126,4.688277747116467e-05,27.988888,482.3900146484375,-0.007302,0.10674056856785268,,,0.9985696406222063,0.0,,0.0,0.0,0,0.039068487,0.21654189728484052,0.1562774363476734,0.0,0.0,0.0,628.0,VIN5_F_ALT
34,5074,27.99148,0.12641329,21.39,27.799999237060547,28.0,0.0045161345,0.20000076293945312,0.26239177524369117,0.00019708316909735908,27.969196,27.99833,24.837545,21.39,0,0.0,1,968.8467,4.807942261022703e-05,28.028572,343.510009765625,-0.013841194,0.09854158454867955,0.0,0.0010848286421446828,0.9992116673236106,0.14189988175009854,5.0,0.0,0.0,0,0.020903157,0.41196843091939805,0.12027833001988071,0.0,0.00043554006968641115,4.460491043173466,627.0,VIN5_F_ALT
35,6720,28.011219,0.09374446,26.2,27.799999237060547,28.200000762939453,0.0033466753,0.40000152587890625,0.26632991853131865,0.0,28.001287,28.029232,24.873035,20.39,0,0.0,2,936.34454,2.2136259718020063e-05,28.054544,367.0299987792969,0.008212832,0.0849702380952381,0.0,0.0005394405083124178,0.9998511904761904,0.21428571428571427,5.0,0.0,0.0,0,0.013017605,0.42063397868897345,0.10801144492131616,0.0,0.0,0.0,626.0,VIN5_F_ALT
36,9549,28.003265,0.12971349,22.0,27.799999237060547,28.200000762939453,0.0046320846,0.40000152587890625,0.2731471280160132,0.00020944601528955913,28.001501,28.02854,24.92276,22.0,0,0.0,2,889.854,7.149194380734256e-06,28.01923,463.0299987792969,0.00079485483,0.09215624672740601,0.0,0.0011725816272958236,0.9992669389464865,0.15080113100848258,5.0,0.0,0.0,0,0.014477793,0.2356299348788356,0.10915032679738562,0.0,0.00038284839203675346,0.5959997943751514,625.0,VIN5_F_ALT
37,10350,28.013927,0.17118455,20.39,28.0,28.200000762939453,0.0061106947,0.20000076293945312,0.20393237016143775,0.0003864734299516908,27.995787,28.028791,24.837938,20.39,0,0.0,3,948.8371,5.668505420065037e-05,28.029266,390.07000732421875,0.010064782,0.0757487922705314,0.001000000024214387,0.02228728061903367,0.9989371980676328,0.20869565217391303,5.0,0.0,0.0,0,0.033063427,0.26849393544927325,0.08948787061994609,0.0,0.0008062890546260835,10.075271414974724,624.0,VIN5_F_ALT
38,8284,27.994349,0.121317215,21.8,27.799999237060547,28.200000762939453,0.0043336325,0.40000152587890625,0.3533981249088883,0.00012071463061323032,28.00545,27.981373,25.161018,18.39,0,0.0,3,942.3641,3.4858266949579863e-05,28.02857,491.0299987792969,-0.012507281,0.13821825205214872,0.0033333333364377418,-0.0027735215494202035,0.9992757122163206,0.2607436021245775,5.0,0.0,0.0,0,0.015086807,0.37591961578544253,0.16593886462882096,0.0,0.00025119316754584274,0.4510001560542731,623.0,VIN5_F_ALT
39,11846,27.995897,0.09184626,25.2,27.799999237060547,28.200000762939453,0.0032807041,0.40000152587890625,0.3383031319986862,0.0,28.001188,28.012571,24.459,19.39,0,0.0,0,923.60046,1.6932916475285386e-06,28.005505,399.510009765625,-0.007884546,0.1216444369407395,0.0,-0.0014681638666066098,0.9998311666385278,0.0,5.0,0.0,0.0,0,0.011110168,0.35687103257810693,0.08763460824359451,0.0,0.0,0.0,622.0,VIN5_F_ALT
40,9653,27.982658,0.09441573,27.0,27.799999237060547,28.200000762939453,0.0033740802,0.40000152587890625,0.43857550112121757,0.0,27.99962,27.99228,24.845,22.39,0,0.0,1,926.1873,6.423701542572945e-05,28.010256,433.2699890136719,-0.019685144,0.16378327980938567,0.0,-0.003291734013996766,1.0,0.07458821091888532,5.0,0.0,0.0,0,0.008374002,0.39393473514115385,0.116382036685642,0.0,0.0,0.0,621.0,VIN5_F_ALT
41,10900,27.989704,0.09613963,24.2,27.799999237060547,28.200000762939453,0.0034348213,0.40000152587890625,0.37920800809593813,0.0,27.98968,27.96987,24.875,,0,0.0,0,878.15027,3.8382547045580966e-05,28.008547,397.1099853515625,-0.012386283,0.13376146788990825,,,0.9999082568807339,0.0,,0.0,0.0,0,0.014543979,0.3852924024385607,0.14905889496053432,0.0,0.0,0.0,620.0,VIN5_F_ALT
42,7421,27.972778,0.14632285,21.2,27.799999237060547,28.0,0.0052309013,0.20000076293945312,0.4378212748475613,0.00013475272874275703,27.956165,27.981636,24.692104,21.2,0,0.0,1,949.96497,6.376590729198293e-05,28.004316,419.8299865722656,-0.030133503,0.1634550599649643,0.004999999888241291,8.662887524901047e-05,0.9985177199838297,0.09702196469478508,5.0,0.0,0.0,0,0.029633775,0.30964912005637973,0.1501782531194296,0.0,0.00026867275658248256,33.20239095308483,619.0,VIN5_F_ALT
43,7764,27.984077,0.11932229,21.8,27.799999237060547,28.200000762939453,0.004263935,0.40000152587890625,0.3980056378826632,0.00012879958784131891,27.97262,27.998621,25.209482,15.8,0,0.0,2,912.5101,4.296229467386083e-05,28.007547,458.07000732421875,-0.016103867,0.13420917053065431,0.004999999888241291,0.010849824746736183,0.999227202472952,0.18547140649149924,5.0,0.0,0.0,0,0.01647272,0.342939797499599,0.14627285513361463,0.0,0.00025201612903225806,1.0362003596436233,618.0,VIN5_F_ALT
44,9427,27.9627,0.10523174,24.8,27.799999237060547,28.0,0.0037632897,0.20000076293945312,0.5061333431611967,0.0,27.947226,27.955498,24.737743,20.8,0,0.0,2,983.13464,7.76478825066113e-05,27.990196,416.30999755859375,-0.042328566,0.21353558926487748,0.0,0.0032374796312408007,0.9990452954280259,0.15275273151585872,5.0,0.0,0.0,0,0.023838306,0.40145260854977693,0.1880674448767834,0.0,0.0,0.0,617.0,VIN5_F_ALT
45,9755,27.953476,0.15162794,21.39,27.799999237060547,28.0,0.0054242965,0.20000076293945312,0.552944109113066,0.00020502306509482317,27.939322,27.961111,24.772877,21.39,0,0.0,2,958.68756,6.700047458800778e-05,27.973335,391.0299987792969,-0.049968395,0.23741670937980522,0.0025000000605359674,0.0035514716644168866,0.9985648385443362,0.1476166068682727,5.0,0.0,0.0,0,0.0329836,0.31533970117115084,0.17855386128873585,0.0,0.00041519618019514223,2.1193204953915625,616.0,VIN5_F_ALT
46,8514,27.967884,0.123416506,20.8,27.799999237060547,28.0,0.004412794,0.20000076293945312,0.4675261544518225,0.00011745360582569885,27.962742,27.95745,24.767033,20.8,0,0.0,3,1000.99146,5.164468568937201e-05,27.988276,466.8699951171875,-0.03983565,0.20608624133474326,0.0033333334140479565,-0.0007474281126760111,0.9992952783650458,0.25369978858350956,5.0,0.0,0.0,0,0.019598687,0.4578689125180319,0.14057142857142857,0.0,0.00024372410431391665,12.188802906435729,615.0,VIN5_F_ALT
47,6820,27.972399,0.108377025,24.2,27.799999237060547,28.0,0.0038744272,0.20000076293945312,0.4537784632142224,0.0,27.96581,27.99324,24.83325,,0,0.0,0,994.61816,1.0014452868200364e-05,27.972603,268.7900085449219,-0.032176066,0.17434017595307919,,,0.9994134897360704,0.0,,0.0,0.0,0,0.035691887,0.3186260047436335,0.11932324131789848,0.0,0.0,0.0,614.0,VIN5_F_ALT
48,1936,27.978714,0.09760701,26.2,27.799999237060547,28.0,0.0034886168,0.20000076293945312,0.4075278082213396,0.0,27.990433,27.974728,24.713081,,0,0.0,0,1063.6616,-2.166361387320644e-05,27.957535,560.6400146484375,-0.033682972,0.18233471074380164,,,0.9989669421487604,0.0,,0.0,0.0,0,0.018064972,0.6261222907630337,0.07173913043478261,0.0,0.0,0.0,613.0,VIN5_F_ALT
49,2623,27.921383,0.14351062,23.39,27.799999237060547,28.0,0.005139811,0.20000076293945312,0.6997918225540749,0.0003812428516965307,27.934513,27.914753,24.581991,,0,0.0,0,858.60693,7.806677309130474e-06,27.942858,413.75,-0.07854012,0.3816240945482272,,,0.9988562714449104,0.0,,0.0,0.0,0,0.047622785,0.1644918527251109,0.25206611570247933,0.0,0.0006583278472679394,0.5660805663085355,612.0,VIN5_F_ALT
50,11283,27.987734,0.094422914,26.39,27.799999237060547,28.200000762939453,0.0033737249,0.40000152587890625,0.4102328577799692,0.0,28.024254,27.977219,26.066666,,0,0.0,0,927.1584,1.206459868187085e-05,28.008467,323.19000244140625,-0.01515737,0.14942834352565806,,,0.9999113710892493,0.0,,0.0,0.0,0,0.011846408,0.5353166085325138,0.16024418161007248,0.0,0.0,0.0,611.0,VIN5_F_ALT
51,12565,27.9731,0.09839525,22.0,27.799999237060547,28.0,0.0035174952,0.20000076293945312,0.4397187388282454,7.958615200955034e-05,27.965227,27.98498,24.959053,22.0,0,0.0,2,958.39856,1.7476396785352526e-05,27.959276,436.0,-0.032885917,0.18201352964584164,0.0025000000605359674,3.372218450680748e-05,0.9998408276959809,0.11460405889375248,5.0,0.0,0.0,0,0.00865939,0.49251809621067455,0.14326443335709194,0.0,0.00016020506247997436,0.01000000024214387,610.0,VIN5_F_ALT
52,10148,27.989555,0.07817599,27.0,27.799999237060547,28.200000762939453,0.0027930415,0.40000152587890625,0.33225986265573626,0.0,27.990253,28.005129,21.295,16.39,0,0.0,1,961.1397,1.0183073649449616e-05,27.987566,279.510009765625,-0.017916692,0.13393121119542722,0.0,0.00026741112332622505,1.0,0.07094994087504927,5.0,0.0,0.0,0,0.008355992,0.4383927535131737,0.14017267648552564,0.0,0.0,0.0,609.0,VIN5_F_ALT
53,8388,27.993584,0.10585532,22.0,27.799999237060547,28.200000762939453,0.003781414,0.40000152587890625,0.31487979244982056,0.00011921793037672866,28.01013,27.986559,25.025,22.0,0,0.0,1,947.73596,2.533615484055152e-05,28.00909,381.75,-0.011329478,0.11780135924645284,0.0,-0.001176222371816767,0.9996423462088698,0.08583690987124463,5.0,0.0,0.0,0,0.011888756,0.454747815026075,0.1491672700941347,0.0,0.00024289531212047608,11.015999999828637,608.0,VIN5_F_ALT
54,3023,27.968107,0.10656416,26.2,27.799999237060547,28.200000762939453,0.0038102027,0.40000152587890625,0.5207374484722807,0.0,28.026747,27.948915,25.8,,0,0.0,0,949.8957,-1.523348473359272e-05,27.972094,398.7200012207031,-0.0323661,0.2101257445400397,,,0.9993384055573933,0.0,,0.0,0.0,0,0.012433954,0.6438786891517373,0.121765601217656,0.0,0.0,0.0,607.0,VIN5_F_ALT
55,8434,27.962317,0.10491777,25.6,27.799999237060547,28.0,0.003752113,0.20000076293945312,0.5346013857427032,0.0,27.95836,27.991169,24.829268,,0,0.0,0,987.89496,1.4784002278003194e-05,27.973999,390.07000732421875,-0.043825153,0.23879535214607542,,,0.9994071614892104,0.0,,0.0,0.0,0,0.02146498,0.5889954981573843,0.1412327947336924,0.0,0.0,0.0,606.0,VIN5_F_ALT
56,8700,27.945627,0.17000626,21.8,27.799999237060547,28.0,0.0060834656,0.20000076293945312,0.6085363248347834,0.0004597701149425287,27.952456,27.947792,24.696905,18.6,0,0.0,9,931.04517,3.619463058211703e-05,27.983696,371.3500061035156,-0.05543123,0.2764367816091954,0.0005555555431379213,0.020328515476803758,0.9985057471264368,0.7448275862068965,5.0,0.0,0.0,0,0.023560783,0.34903800387328815,0.1660377358490566,0.0,0.0008519701810436634,5.48900167536363,605.0,VIN5_F_ALT
57,7351,27.9726,0.08517487,26.2,27.799999237060547,28.0,0.0030449394,0.20000076293945312,0.4491471577062308,0.0,27.968729,27.967585,25.191616,17.6,0,0.0,2,984.8032,5.519582164317988e-05,28.006016,387.510009765625,-0.035396677,0.19602775132635017,0.0,0.0020718495247053683,0.9998639640865188,0.195891715412869,5.0,0.0,0.0,0,0.010233236,0.46386648145280385,0.13981358189081225,0.0,0.0,0.0,604.0,VIN5_F_ALT
58,1874,27.96094,0.10255905,27.2,27.799999237060547,28.0,0.0036679402,0.20000076293945312,0.5646337603250652,0.0,27.966751,27.943102,25.9,,0,0.0,0,827.3322,4.702648290917814e-05,28.05,350.7200012207031,-0.039060976,0.2406616862326574,,,1.0,0.0,,0.0,0.0,0,0.012054191,0.6457162704813655,0.17290322580645162,0.0,0.0,0.0,603.0,VIN5_F_ALT
59,10205,27.966778,0.13499896,22.8,27.799999237060547,28.0,0.004827119,0.20000076293945312,0.4870583193314366,0.0002939735423811857,27.96905,27.964922,24.813501,15.6,0,0.0,5,975.38763,3.6965091879059505e-05,27.995153,416.4700012207031,-0.036143195,0.19568838804507593,0.0,0.038959726062591446,0.9990200881920627,0.35276825085742286,5.0,0.0,0.0,0,0.020531205,0.38312818789009545,0.13993025283347865,0.0,0.0005849093390524469,0.9776002195939419,602.0,VIN5_F_ALT
60,5627,27.985172,0.11116125,22.8,27.799999237060547,28.0,0.003972148,0.20000076293945312,0.3148897461320441,0.00017771459036786921,27.969341,27.995663,24.712976,22.8,0,0.0,1,958.1741,3.2370192025873206e-05,28.003635,406.8800048828125,-0.01703044,0.09916474142527101,0.0,-0.0395740939092935,0.9989337124577928,0.12795450506486583,5.0,0.0,0.0,0,0.021932341,0.5380722851337126,0.11541632316570487,0.0,0.0003816793893129771,0.00600000395998368,601.0,VIN5_F_ALT
61,6217,27.97436,0.0971977,25.39,27.799999237060547,28.0,0.003474528,0.20000076293945312,0.44114489201776613,0.0,27.960783,27.998598,25.24824,,0,0.0,0,1013.1529,2.9130591489971962e-05,27.974998,473.1099853515625,-0.032268092,0.18256393759047773,,,0.9993566028631172,0.0,,0.0,0.0,0,0.023848321,0.2926535852495172,0.1413551401869159,0.0,0.0,0.0,600.0,VIN5_F_ALT
62,8623,27.980888,0.08039768,26.6,27.799999237060547,28.0,0.0028733069,0.20000076293945312,0.382349103778719,0.0,27.974918,27.996681,25.356405,,0,0.0,0,962.345,2.1801954667800992e-05,27.992498,394.07000732421875,-0.023286644,0.1398585179171982,,,0.9997680621593413,0.0,,0.0,0.0,0,0.010583531,0.42075192432875075,0.1357276119402985,0.0,0.0,0.0,599.0,VIN5_F_ALT
