day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,dtf,vin_label
93.0,9334,28.188383,0.071819976,27.39,28.0,28.200000762939453,0.0025478574,0.20000076293945312,0.16921760860952942,0.0,28.191273,28.18529,25.436,,0,0.0,0,1084.193,,VIN13_NF_ALT
94.0,5856,28.185392,0.091457225,27.8,28.0,28.389999389648438,0.003244845,0.3899993896484375,0.27810183310330394,0.0,28.202234,28.165318,,,0,0.0,0,1061.4727,,VIN13_NF_ALT
95.0,9834,28.174599,0.10932708,21.8,28.0,28.200000762939453,0.003880342,0.20000076293945312,0.18426927499352758,0.0001016880211511084,28.18471,28.17325,24.991999,21.8,0,0.0,1,1053.6045,,VIN13_NF_ALT
96.0,9010,28.1642,0.09539255,27.0,28.0,28.200000762939453,0.0033870144,0.20000076293945312,0.18150423688325895,0.0,28.193232,28.162102,25.456964,,0,0.0,0,1069.5355,,VIN13_NF_ALT
97.0,9110,28.168829,0.102106296,25.6,28.0,28.389999389648438,0.0036247973,0.3899993896484375,0.23595136782772122,0.0,28.198025,28.168089,25.176867,,0,0.0,0,1081.9269,,VIN13_NF_ALT
98.0,4520,28.19269,0.07438006,26.2,28.0,28.200000762939453,0.0026382748,0.20000076293945312,0.18384503747924702,0.0,28.193445,28.197659,25.217827,,0,0.0,0,966.66064,,VIN13_NF_ALT
99.0,3886,28.13505,0.105267435,25.8,28.0,28.200000762939453,0.003741505,0.20000076293945312,0.07606884355824153,0.0,28.156847,28.131506,25.519894,,0,0.0,0,1118.0873,,VIN13_NF_ALT
101.0,4740,28.171906,0.08030387,27.8,28.0,28.200000762939453,0.0028504948,0.20000076293945312,0.10952443227279296,0.0,28.16491,28.193708,,,0,0.0,0,1118.8776,,VIN13_NF_ALT
102.0,8098,28.150808,0.110683285,23.8,28.0,28.200000762939453,0.0039317976,0.20000076293945312,0.08403489950731503,0.00012348728081007656,28.143162,28.166798,25.077242,25.0,0,0.0,1,1062.1958,,VIN13_NF_ALT
103.0,9313,28.15972,0.094754316,24.8,28.0,28.200000762939453,0.0033648885,0.20000076293945312,0.08942897497516306,0.0,28.153605,28.162342,25.0,,0,0.0,0,1061.0519,,VIN13_NF_ALT
104.0,6087,28.168322,0.08205221,27.6,28.0,28.200000762939453,0.002912925,0.20000076293945312,0.09781484657683923,0.0,28.17026,28.180536,25.593225,,0,0.0,0,1007.96747,,VIN13_NF_ALT
105.0,12032,28.176006,0.07945501,26.8,28.0,28.200000762939453,0.0028199528,0.20000076293945312,0.12546531781747916,0.0,28.189846,28.173342,25.412062,,0,0.0,0,1109.59,,VIN13_NF_ALT
106.0,10668,28.197111,0.08417654,25.8,28.0,28.389999389648438,0.0029852896,0.3899993896484375,0.28369446581835345,0.0,28.20959,28.20259,25.0,,0,0.0,0,1094.7561,,VIN13_NF_ALT
107.0,1939,28.168077,0.11645993,27.8,28.0,28.389999389648438,0.004134465,0.3899993896484375,0.35753349473565504,0.0,28.203566,28.143888,,,0,0.0,0,959.6297,,VIN13_NF_ALT
108.0,8447,28.194437,0.10926545,26.6,28.0,28.389999389648438,0.0038754258,0.3899993896484375,0.42285790690735536,0.0,28.180113,28.196457,23.3,21.6,0,0.0,2,1126.1376,,VIN13_NF_ALT
109.0,10272,28.162687,0.094825335,25.2,28.0,28.200000762939453,0.0033670557,0.20000076293945312,0.08090901069548068,0.0,28.178898,28.169994,24.6,,0,0.0,0,1113.2003,,VIN13_NF_ALT
110.0,9325,28.160925,0.08833176,27.0,28.0,28.200000762939453,0.0031366781,0.20000076293945312,0.09915425813527136,0.0,28.176886,28.172712,26.0,,0,0.0,0,1089.5648,,VIN13_NF_ALT
111.0,6867,28.155144,0.095428154,26.39,28.0,28.200000762939453,0.0033893683,0.20000076293945312,0.11484177436336707,0.0,28.167475,28.164705,,,0,0.0,0,1015.50525,,VIN13_NF_ALT
112.0,9049,28.170465,0.0943399,27.8,28.0,28.200000762939453,0.003348894,0.20000076293945312,0.21465954052211697,0.0,28.190056,28.172022,25.56623,,0,0.0,0,1055.5677,,VIN13_NF_ALT
113.0,2648,28.123466,0.10194289,27.8,28.0,28.200000762939453,0.0036248337,0.20000076293945312,0.0734717181985561,0.0,28.178654,28.094093,,,0,0.0,0,1071.3763,,VIN13_NF_ALT
115.0,6130,28.163618,0.09645751,27.8,28.0,28.200000762939453,0.0034248978,0.20000076293945312,0.19262974868682467,0.0,28.183815,28.16846,25.48,,0,0.0,0,1110.5133,,VIN13_NF_ALT
116.0,8286,28.153133,0.10637689,25.39,28.0,28.200000762939453,0.0037785096,0.20000076293945312,0.17299541537710172,0.0,28.17265,28.154408,24.534847,,0,0.0,0,1107.3192,,VIN13_NF_ALT
117.0,6365,28.162895,0.11120612,23.0,28.0,28.200000762939453,0.003948675,0.20000076293945312,0.14375775821279355,0.00015710919088766692,28.173576,28.168926,26.1,23.0,0,0.0,1,1062.8231,,VIN13_NF_ALT
118.0,9030,28.163221,0.09031043,27.2,28.0,28.200000762939453,0.0032066798,0.20000076293945312,0.13488308431403206,0.0,28.175436,28.169264,26.39,,0,0.0,0,1131.1276,,VIN13_NF_ALT
119.0,7720,28.180712,0.10467057,25.39,28.0,28.389999389648438,0.0037142627,0.3899993896484375,0.29773005625013527,0.0,28.179195,28.180067,26.2,,0,0.0,0,1084.08,,VIN13_NF_ALT
120.0,1082,28.191692,0.09194774,27.8,28.0,28.389999389648438,0.0032615191,0.3899993896484375,0.31328038734782243,0.0,28.18641,28.2475,,,0,0.0,0,709.05273,,VIN13_NF_ALT
